MA,M,M,M,M,X,X,W,X,N,N,N,N,X,W,X,O,OT,O,X,W,X,C,C,C
M,M,M,M,M,W,W,W,W,N,N,N,N,N,W,W,O,O,O,W,W,C,C,C,C
M,M,M*,M,M,M,W,W,W,N,N#,N*,N,N,W<,W>,O,O,O,W,W,C,C,C,C
M,M,M#,M,M,M,W<,W,W,N,N,N,N,N,W,W,O#,O*,O,W,W,C,C,C*,C
M,M,M,M,M,M,W,W,W,W,W,W^,W,W,W,W,O,O,O,W,W,C,C#,C,C
X,W^,W,M,M,M,W,W,W,W,W,W,W,W,W,W,W,O,W,W,W,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W>,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,X,W,W,W,W,W,W,W,W,C,C,C,X
X,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W^,W,W
X,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
S,S,S,S,S,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,A,X
S,S,S,S,S,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A
S,S#,S*,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,A,A,A
S,S,S,S,S,W,W,W,R,R,R,R,R,R,R,W,W,W,W,W,W,W,A,A*,AM
X,W,W,W,W,W,W,W,R,R,R,R,R,R,R,W,W,W,W,W,W,W,A,A#,A
W,W,W,Wv,W,W,W,W>,R,R,R,R,R,R,R,W<,W,W,W,W,W,W,W,A,A
X,T,T,T,T,W,W,W,R,R,R,R*,R,R,R,W,W,W,W,W,Wv,W,W,X,X
X,T,T*,T,T,W,W,W,R,R,R#,R,R,R,R,W,W,E,E,E,E,E,E,X,X
X,T,T#,T,T,W,W,W,R,R,R,R,R,R,R,W,W>,E,E,E#,E*,E,E,X,X
X,T,T,T,TO,X,W,X,X,X,X,X,X,X,X,W,W,X,E,E,E,E,E,X,X
